borough,community_board,permit_year,total_permits,new_buildings,major_alterations,avg_approval_lag,permit_growth_yoy,permits_3yr_avg,avg_lot_area,avg_bldg_area,avg_floors,avg_building_age,pct_vacant,avg_assessed_value,avg_value_per_sqft,avg_far_proxy,avg_dist_to_subway_m,pct_within_800m_subway,num_lots,borough_median_price,borough_price_appreciation,borough_num_sales,high_development
Manhattan,103,2020,1,1,0,0.0,-0.5,1.3333333333333333,6284.178082191781,19268.1462328767,6.060553633217993,98.17294520547945,0.0,3011646.1678082193,685.3923557172396,4.086561572657383,390.7371667739795,0.9982876712328768,584,1225000.0,0.29307110808198555,3285.0,0
Manhattan,104,2017,1,1,0,0.0,0.0,1.0,21228.798525798527,76239.77493857472,13.10820895522388,67.62162162162163,0.0,11277535.33906634,1080.8935698459456,5.935840702613361,357.38160937505256,0.9828009828009828,407,1225000.0,0.29307110808198555,3285.0,0
Manhattan,104,2018,1,1,0,0.0,0.0,1.0,21228.798525798527,76239.77493857472,13.10820895522388,67.62162162162163,0.0,11277535.33906634,1080.8935698459456,5.935840702613361,357.38160937505256,0.9828009828009828,407,1225000.0,0.29307110808198555,3285.0,0
Manhattan,104,2019,3,3,0,0.0,2.0,1.6666666666666667,21228.798525798527,76239.77493857472,13.10820895522388,67.62162162162163,0.0,11277535.33906634,1080.8935698459456,5.935840702613361,357.38160937505256,0.9828009828009828,407,1225000.0,0.29307110808198555,3285.0,1
Manhattan,104,2020,1,1,0,1.0,-0.6666666666666667,1.6666666666666667,21228.798525798527,76239.77493857472,13.10820895522388,67.62162162162163,0.0,11277535.33906634,1080.8935698459456,5.935840702613361,357.38160937505256,0.9828009828009828,407,1225000.0,0.29307110808198555,3285.0,0
Manhattan,105,2015,1,1,0,0.0,0.0,1.0,11352.043554006968,83964.89337979071,16.713028169014084,86.6219512195122,0.0,11964917.55923345,1310.229577448555,8.00612873962573,192.915812365728,1.0,574,1225000.0,0.29307110808198555,3285.0,0
Manhattan,105,2016,1,1,0,0.0,0.0,1.0,11352.043554006968,83964.89337979071,16.713028169014084,86.6219512195122,0.0,11964917.55923345,1310.229577448555,8.00612873962573,192.915812365728,1.0,574,1225000.0,0.29307110808198555,3285.0,0
Manhattan,105,2017,2,2,0,0.5,1.0,1.3333333333333333,11352.043554006968,83964.89337979071,16.713028169014084,86.6219512195122,0.0,11964917.55923345,1310.229577448555,8.00612873962573,192.915812365728,1.0,574,1225000.0,0.29307110808198555,3285.0,0
Manhattan,105,2018,2,2,0,0.0,0.0,1.6666666666666667,11352.043554006968,83964.89337979071,16.713028169014084,86.6219512195122,0.0,11964917.55923345,1310.229577448555,8.00612873962573,192.915812365728,1.0,574,1225000.0,0.29307110808198555,3285.0,0
Manhattan,105,2019,1,1,0,0.0,-0.5,1.6666666666666667,11352.043554006968,83964.89337979071,16.713028169014084,86.6219512195122,0.0,11964917.55923345,1310.229577448555,8.00612873962573,192.915812365728,1.0,574,1225000.0,0.29307110808198555,3285.0,0
Manhattan,106,2019,1,1,0,0.0,0.0,1.0,8709.979202772964,54955.36568457526,11.251742160278745,88.18370883882149,0.0,7891569.055459272,972.9756012400745,5.624048743039176,326.4088409568179,0.9965337954939342,577,1225000.0,0.29307110808198555,3285.0,0
Manhattan,107,2019,1,1,0,0.0,0.0,1.0,22126.789915966387,113119.87899159628,17.42948717948718,66.52521008403362,0.0,15214151.655462185,1148.9794978972132,7.382214536645044,269.2074716653681,0.9915966386554622,238,1225000.0,0.29307110808198555,3285.0,0
Manhattan,108,2015,1,1,0,0.0,0.0,1.0,8981.130952380952,66938.744642857,12.796407185628743,77.42559523809524,0.0,9907028.264880951,1074.7359779486155,6.373835326691323,349.24151487092684,1.0,336,1225000.0,0.29307110808198555,3285.0,0
Manhattan,108,2016,1,1,0,0.0,0.0,1.0,8981.130952380952,66938.744642857,12.796407185628743,77.42559523809524,0.0,9907028.264880951,1074.7359779486155,6.373835326691323,349.24151487092684,1.0,336,1225000.0,0.29307110808198555,3285.0,0
Manhattan,108,2017,1,1,0,0.0,0.0,1.0,8981.130952380952,66938.744642857,12.796407185628743,77.42559523809524,0.0,9907028.264880951,1074.7359779486155,6.373835326691323,349.24151487092684,1.0,336,1225000.0,0.29307110808198555,3285.0,0
Manhattan,108,2020,2,2,0,4.5,1.0,1.3333333333333333,8981.130952380952,66938.744642857,12.796407185628743,77.42559523809524,0.0,9907028.264880951,1074.7359779486155,6.373835326691323,349.24151487092684,1.0,336,1225000.0,0.29307110808198555,3285.0,1
Manhattan,109,2018,1,1,0,0.0,0.0,1.0,24375.474226804123,58164.9670103092,8.302083333333334,98.27835051546391,0.0,5114353.340206185,399.00550319634453,5.143239823667769,284.05811872422845,1.0,97,1225000.0,0.29307110808198555,3285.0,0
Manhattan,110,2015,1,1,0,0.0,0.0,1.0,6511.976279650437,20868.283645443178,4.88510101010101,95.80898876404494,0.0,1766553.1186017478,229.219972686544,3.132355878494045,303.7431951638909,1.0,801,1225000.0,0.29307110808198555,3285.0,0
Manhattan,110,2020,1,1,0,3.0,0.0,1.0,6511.976279650437,20868.283645443178,4.88510101010101,95.80898876404494,0.0,1766553.1186017478,229.219972686544,3.132355878494045,303.7431951638909,1.0,801,1225000.0,0.29307110808198555,3285.0,0
Manhattan,111,2016,1,1,0,0.0,0.0,1.0,13482.206896551725,34245.04764890276,5.905063291139241,79.60501567398119,0.0,3368245.0689655175,330.3937030020407,3.6392384505197746,431.0437445980786,0.9623824451410659,319,1225000.0,0.29307110808198555,3285.0,0
Manhattan,111,2019,1,1,0,0.0,0.0,1.0,13482.206896551725,34245.04764890276,5.905063291139241,79.60501567398119,0.0,3368245.0689655175,330.3937030020407,3.6392384505197746,431.0437445980786,0.9623824451410659,319,1225000.0,0.29307110808198555,3285.0,0
Manhattan,112,2016,1,1,0,0.0,0.0,1.0,14144.189873417721,28979.064556962003,4.488888888888889,95.39873417721519,0.0,2049032.1360759493,182.70021395485261,3.0975490210960333,227.98565751153595,1.0,316,1225000.0,0.29307110808198555,3285.0,0
Queens,401,2015,2,2,0,84.5,0.0,2.0,6142.873718294657,8994.05064794815,2.7204891304347827,69.55909336211549,0.0,752059.0652995143,80.88227916976409,1.2215230278137847,1105.5474497044868,0.3205612520237453,1853,741500.0,0.06430894603705677,3534.0,1
Queens,401,2016,2,2,0,0.0,0.0,2.0,6142.873718294657,8994.05064794815,2.7204891304347827,69.55909336211549,0.0,752059.0652995143,80.88227916976409,1.2215230278137847,1105.5474497044868,0.3205612520237453,1853,741500.0,0.06430894603705677,3534.0,1
Queens,401,2017,3,3,0,0.0,0.5,2.3333333333333335,6142.873718294657,8994.05064794815,2.7204891304347827,69.55909336211549,0.0,752059.0652995143,80.88227916976409,1.2215230278137847,1105.5474497044868,0.3205612520237453,1853,741500.0,0.06430894603705677,3534.0,1
Queens,401,2018,1,1,0,0.0,-0.6666666666666667,2.0,6142.873718294657,8994.05064794815,2.7204891304347827,69.55909336211549,0.0,752059.0652995143,80.88227916976409,1.2215230278137847,1105.5474497044868,0.3205612520237453,1853,741500.0,0.06430894603705677,3534.0,0
Queens,401,2019,2,2,0,0.0,1.0,2.0,6142.873718294657,8994.05064794815,2.7204891304347827,69.55909336211549,0.0,752059.0652995143,80.88227916976409,1.2215230278137847,1105.5474497044868,0.3205612520237453,1853,741500.0,0.06430894603705677,3534.0,1
Queens,402,2015,1,1,0,2.0,0.0,1.0,19652.281594571672,19705.701781170457,3.056203941730934,77.25699745547074,0.0,1667548.9363867685,137.22373000685948,1.6026673819378117,674.7867583531762,0.5945716709075488,1179,741500.0,0.06430894603705677,3534.0,0
Queens,402,2016,1,1,0,0.0,0.0,1.0,19652.281594571672,19705.701781170457,3.056203941730934,77.25699745547074,0.0,1667548.9363867685,137.22373000685948,1.6026673819378117,674.7867583531762,0.5945716709075488,1179,741500.0,0.06430894603705677,3534.0,0
Queens,402,2017,2,2,0,1.0,1.0,1.3333333333333333,19652.281594571672,19705.701781170457,3.056203941730934,77.25699745547074,0.0,1667548.9363867685,137.22373000685948,1.6026673819378117,674.7867583531762,0.5945716709075488,1179,741500.0,0.06430894603705677,3534.0,0
Queens,402,2018,1,1,0,0.0,-0.5,1.3333333333333333,19652.281594571672,19705.701781170457,3.056203941730934,77.25699745547074,0.0,1667548.9363867685,137.22373000685948,1.6026673819378117,674.7867583531762,0.5945716709075488,1179,741500.0,0.06430894603705677,3534.0,0
Queens,402,2019,5,5,0,0.0,4.0,2.6666666666666665,19652.281594571672,19705.701781170457,3.056203941730934,77.25699745547074,0.0,1667548.9363867685,137.22373000685948,1.6026673819378117,674.7867583531762,0.5945716709075488,1179,741500.0,0.06430894603705677,3534.0,1
Queens,402,2020,1,1,0,0.0,-0.8,2.3333333333333335,19652.281594571672,19705.701781170457,3.056203941730934,77.25699745547074,0.0,1667548.9363867685,137.22373000685948,1.6026673819378117,674.7867583531762,0.5945716709075488,1179,741500.0,0.06430894603705677,3534.0,0
Queens,403,2016,1,1,0,0.0,0.0,1.0,3598.9203168685926,4287.117520969244,2.364932211313698,79.50372786579683,0.0,273881.9659832246,48.17320451455824,0.9462027824151708,1199.8701386736527,0.47996272134203166,2146,741500.0,0.06430894603705677,3534.0,0
Queens,403,2017,1,1,0,0.0,0.0,1.0,3598.9203168685926,4287.117520969244,2.364932211313698,79.50372786579683,0.0,273881.9659832246,48.17320451455824,0.9462027824151708,1199.8701386736527,0.47996272134203166,2146,741500.0,0.06430894603705677,3534.0,0
Queens,404,2015,1,1,0,14.0,0.0,1.0,8326.50495049505,21108.7227722772,4.102826086956521,39.896039603960396,0.0,1709563.7673267326,194.4619965062429,2.2486656297520904,420.9867493032065,0.9207920792079208,202,741500.0,0.06430894603705677,3534.0,0
Queens,404,2016,1,1,0,3.0,0.0,1.0,8326.50495049505,21108.7227722772,4.102826086956521,39.896039603960396,0.0,1709563.7673267326,194.4619965062429,2.2486656297520904,420.9867493032065,0.9207920792079208,202,741500.0,0.06430894603705677,3534.0,0
Queens,404,2017,2,2,0,0.5,1.0,1.3333333333333333,8326.50495049505,21108.7227722772,4.102826086956521,39.896039603960396,0.0,1709563.7673267326,194.4619965062429,2.2486656297520904,420.9867493032065,0.9207920792079208,202,741500.0,0.06430894603705677,3534.0,0
Queens,404,2019,1,1,0,0.0,-0.5,1.3333333333333333,8326.50495049505,21108.7227722772,4.102826086956521,39.896039603960396,0.0,1709563.7673267326,194.4619965062429,2.2486656297520904,420.9867493032065,0.9207920792079208,202,741500.0,0.06430894603705677,3534.0,0
Queens,405,2016,1,1,0,0.0,0.0,1.0,6829.6401261332285,5537.861253448953,2.259169976171565,90.03271580607016,0.0,349005.7453685455,68.7853101319895,1.178538358487356,613.3718194787403,0.6945210878990934,2537,741500.0,0.06430894603705677,3534.0,0
Queens,405,2018,1,1,0,7.0,0.0,1.0,6829.6401261332285,5537.861253448953,2.259169976171565,90.03271580607016,0.0,349005.7453685455,68.7853101319895,1.178538358487356,613.3718194787403,0.6945210878990934,2537,741500.0,0.06430894603705677,3534.0,0
Queens,405,2019,1,1,0,0.0,0.0,1.0,6829.6401261332285,5537.861253448953,2.259169976171565,90.03271580607016,0.0,349005.7453685455,68.7853101319895,1.178538358487356,613.3718194787403,0.6945210878990934,2537,741500.0,0.06430894603705677,3534.0,0
Queens,406,2015,1,1,0,0.0,0.0,1.0,4851.863924050633,5793.588818565398,2.706991525423729,94.3132911392405,0.0,393525.4746835443,47.93424679834546,0.8088315152996919,524.8808838239504,0.8364978902953587,948,741500.0,0.06430894603705677,3534.0,0
Queens,406,2016,2,2,0,0.0,1.0,1.5,4851.863924050633,5793.588818565398,2.706991525423729,94.3132911392405,0.0,393525.4746835443,47.93424679834546,0.8088315152996919,524.8808838239504,0.8364978902953587,948,741500.0,0.06430894603705677,3534.0,1
Queens,406,2018,1,1,0,0.0,-0.5,1.3333333333333333,4851.863924050633,5793.588818565398,2.706991525423729,94.3132911392405,0.0,393525.4746835443,47.93424679834546,0.8088315152996919,524.8808838239504,0.8364978902953587,948,741500.0,0.06430894603705677,3534.0,0
Queens,406,2020,1,1,0,0.0,0.0,1.3333333333333333,4851.863924050633,5793.588818565398,2.706991525423729,94.3132911392405,0.0,393525.4746835443,47.93424679834546,0.8088315152996919,524.8808838239504,0.8364978902953587,948,741500.0,0.06430894603705677,3534.0,0
Queens,407,2015,1,1,0,3.0,0.0,1.0,7156.624759871932,6094.085506937028,2.178279269602578,68.78655282817503,0.0,445141.2345784418,47.76146614975425,0.7700579429499121,3320.6429390204844,0.08473852721451441,4685,741500.0,0.06430894603705677,3534.0,0
Queens,407,2016,5,5,0,2.2,4.0,3.0,7156.624759871932,6094.085506937028,2.178279269602578,68.78655282817503,0.0,445141.2345784418,47.76146614975425,0.7700579429499121,3320.6429390204844,0.08473852721451441,4685,741500.0,0.06430894603705677,3534.0,1
Queens,407,2017,7,7,0,8.0,0.3999999999999999,4.333333333333333,7156.624759871932,6094.085506937028,2.178279269602578,68.78655282817503,0.0,445141.2345784418,47.76146614975425,0.7700579429499121,3320.6429390204844,0.08473852721451441,4685,741500.0,0.06430894603705677,3534.0,1
Queens,407,2018,3,3,0,37.333333333333336,-0.5714285714285714,5.0,7156.624759871932,6094.085506937028,2.178279269602578,68.78655282817503,0.0,445141.2345784418,47.76146614975425,0.7700579429499121,3320.6429390204844,0.08473852721451441,4685,741500.0,0.06430894603705677,3534.0,1
Queens,407,2019,8,8,0,14.75,1.6666666666666665,6.0,7156.624759871932,6094.085506937028,2.178279269602578,68.78655282817503,0.0,445141.2345784418,47.76146614975425,0.7700579429499121,3320.6429390204844,0.08473852721451441,4685,741500.0,0.06430894603705677,3534.0,1
Queens,407,2020,3,3,0,0.0,-0.625,4.666666666666667,7156.624759871932,6094.085506937028,2.178279269602578,68.78655282817503,0.0,445141.2345784418,47.76146614975425,0.7700579429499121,3320.6429390204844,0.08473852721451441,4685,741500.0,0.06430894603705677,3534.0,1
Queens,408,2015,1,1,0,0.0,0.0,1.0,8497.906506024096,4849.098313253009,2.250372700871249,79.27518072289156,0.0,268551.5474698795,28.214699169468545,0.619702394859361,1207.5592033329053,0.3320481927710843,2075,741500.0,0.06430894603705677,3534.0,0
Queens,408,2017,1,1,0,0.0,0.0,1.0,8497.906506024096,4849.098313253009,2.250372700871249,79.27518072289156,0.0,268551.5474698795,28.214699169468545,0.619702394859361,1207.5592033329053,0.3320481927710843,2075,741500.0,0.06430894603705677,3534.0,0
Queens,408,2019,1,1,0,0.0,0.0,1.0,8497.906506024096,4849.098313253009,2.250372700871249,79.27518072289156,0.0,268551.5474698795,28.214699169468545,0.619702394859361,1207.5592033329053,0.3320481927710843,2075,741500.0,0.06430894603705677,3534.0,0
Queens,409,2016,2,2,0,0.0,0.0,2.0,3260.7216726618703,3899.4913669064736,2.3218108108108106,100.81924460431655,0.0,182689.2616906475,36.08983900300171,0.9541113405126271,380.76992404119994,0.9703237410071942,2224,741500.0,0.06430894603705677,3534.0,1
Queens,409,2019,1,1,0,0.0,-0.5,1.5,3260.7216726618703,3899.4913669064736,2.3218108108108106,100.81924460431655,0.0,182689.2616906475,36.08983900300171,0.9541113405126271,380.76992404119994,0.9703237410071942,2224,741500.0,0.06430894603705677,3534.0,0
Queens,410,2015,1,1,0,0.0,0.0,1.0,6496.070422535211,4435.161971830986,2.0605755395683456,86.59859154929578,0.0,293813.3591549296,22.67865697453885,0.5613093118996905,728.4935314510424,0.676056338028169,142,741500.0,0.06430894603705677,3534.0,0
Queens,410,2018,3,3,0,0.0,2.0,2.0,6496.070422535211,4435.161971830986,2.0605755395683456,86.59859154929578,0.0,293813.3591549296,22.67865697453885,0.5613093118996905,728.4935314510424,0.676056338028169,142,741500.0,0.06430894603705677,3534.0,1
Queens,410,2019,1,1,0,0.0,-0.6666666666666667,1.6666666666666667,6496.070422535211,4435.161971830986,2.0605755395683456,86.59859154929578,0.0,293813.3591549296,22.67865697453885,0.5613093118996905,728.4935314510424,0.676056338028169,142,741500.0,0.06430894603705677,3534.0,0
Queens,411,2015,2,2,0,0.0,0.0,2.0,5758.225130890052,3796.8513089005223,2.1292122830440587,79.54450261780104,0.0,207500.20418848167,35.48397691287974,0.6361808308493166,4788.419407121113,0.0,764,741500.0,0.06430894603705677,3534.0,1
Queens,411,2016,1,1,0,0.0,-0.5,1.5,5758.225130890052,3796.8513089005223,2.1292122830440587,79.54450261780104,0.0,207500.20418848167,35.48397691287974,0.6361808308493166,4788.419407121113,0.0,764,741500.0,0.06430894603705677,3534.0,0
Queens,411,2019,6,6,0,0.0,5.0,3.0,5758.225130890052,3796.8513089005223,2.1292122830440587,79.54450261780104,0.0,207500.20418848167,35.48397691287974,0.6361808308493166,4788.419407121113,0.0,764,741500.0,0.06430894603705677,3534.0,1
Queens,412,2015,2,2,0,0.0,0.0,2.0,4469.968690339824,5982.916914852993,2.4529785604900463,89.09583810614738,0.0,359216.5796105384,49.0230113072747,1.0388139147406148,708.4669333084846,0.7082856051928217,2619,741500.0,0.06430894603705677,3534.0,1
Queens,412,2016,1,1,0,0.0,-0.5,1.5,4469.968690339824,5982.916914852993,2.4529785604900463,89.09583810614738,0.0,359216.5796105384,49.0230113072747,1.0388139147406148,708.4669333084846,0.7082856051928217,2619,741500.0,0.06430894603705677,3534.0,0
Queens,412,2017,3,3,0,0.0,2.0,2.0,4469.968690339824,5982.916914852993,2.4529785604900463,89.09583810614738,0.0,359216.5796105384,49.0230113072747,1.0388139147406148,708.4669333084846,0.7082856051928217,2619,741500.0,0.06430894603705677,3534.0,1
Queens,412,2018,6,6,0,2.3333333333333335,1.0,3.3333333333333335,4469.968690339824,5982.916914852993,2.4529785604900463,89.09583810614738,0.0,359216.5796105384,49.0230113072747,1.0388139147406148,708.4669333084846,0.7082856051928217,2619,741500.0,0.06430894603705677,3534.0,1
Queens,412,2020,1,1,0,0.0,-0.8333333333333334,3.3333333333333335,4469.968690339824,5982.916914852993,2.4529785604900463,89.09583810614738,0.0,359216.5796105384,49.0230113072747,1.0388139147406148,708.4669333084846,0.7082856051928217,2619,741500.0,0.06430894603705677,3534.0,0
Queens,413,2016,2,2,0,14.5,0.0,2.0,12087.988095238095,2802.7619047619046,1.867590361445783,77.54166666666667,0.0,179878.72023809524,19.22782037097972,0.48146499722431557,4938.0400239303735,0.0,168,741500.0,0.06430894603705677,3534.0,1
Queens,413,2017,2,2,0,0.0,0.0,2.0,12087.988095238095,2802.7619047619046,1.867590361445783,77.54166666666667,0.0,179878.72023809524,19.22782037097972,0.48146499722431557,4938.0400239303735,0.0,168,741500.0,0.06430894603705677,3534.0,0
Queens,413,2018,2,2,0,0.0,0.0,2.0,12087.988095238095,2802.7619047619046,1.867590361445783,77.54166666666667,0.0,179878.72023809524,19.22782037097972,0.48146499722431557,4938.0400239303735,0.0,168,741500.0,0.06430894603705677,3534.0,0
Queens,413,2019,1,1,0,0.0,-0.5,1.6666666666666667,12087.988095238095,2802.7619047619046,1.867590361445783,77.54166666666667,0.0,179878.72023809524,19.22782037097972,0.48146499722431557,4938.0400239303735,0.0,168,741500.0,0.06430894603705677,3534.0,0
Queens,414,2015,3,3,0,0.0,0.0,3.0,10336.802469135802,9086.291358024682,2.265625,74.69958847736625,0.0,529727.0987654321,39.1594426586042,0.8779152155130142,321.47242367562217,0.9506172839506173,243,741500.0,0.06430894603705677,3534.0,1
Queens,414,2016,6,6,0,0.0,1.0,4.5,10336.802469135802,9086.291358024682,2.265625,74.69958847736625,0.0,529727.0987654321,39.1594426586042,0.8779152155130142,321.47242367562217,0.9506172839506173,243,741500.0,0.06430894603705677,3534.0,1
Queens,414,2017,3,3,0,0.0,-0.5,4.0,10336.802469135802,9086.291358024682,2.265625,74.69958847736625,0.0,529727.0987654321,39.1594426586042,0.8779152155130142,321.47242367562217,0.9506172839506173,243,741500.0,0.06430894603705677,3534.0,1
Queens,414,2018,5,5,0,0.4,0.6666666666666667,4.666666666666667,10336.802469135802,9086.291358024682,2.265625,74.69958847736625,0.0,529727.0987654321,39.1594426586042,0.8779152155130142,321.47242367562217,0.9506172839506173,243,741500.0,0.06430894603705677,3534.0,1
Queens,414,2019,2,2,0,0.0,-0.6,3.3333333333333335,10336.802469135802,9086.291358024682,2.265625,74.69958847736625,0.0,529727.0987654321,39.1594426586042,0.8779152155130142,321.47242367562217,0.9506172839506173,243,741500.0,0.06430894603705677,3534.0,1
Staten Island,501,2016,1,1,0,0.0,0.0,1.0,6597.443209876543,2723.2910288065827,2.0711681855840927,76.46460905349794,0.0,129075.65226337449,16.137083021285825,0.49592772223132237,2456.983513251398,0.037448559670781895,4860,745500.0,0.031895695845461966,648.0,0
Staten Island,501,2017,4,4,0,0.0,3.0,2.5,6597.443209876543,2723.2910288065827,2.0711681855840927,76.46460905349794,0.0,129075.65226337449,16.137083021285825,0.49592772223132237,2456.983513251398,0.037448559670781895,4860,745500.0,0.031895695845461966,648.0,1
Staten Island,501,2018,3,3,0,0.0,-0.25,2.6666666666666665,6597.443209876543,2723.2910288065827,2.0711681855840927,76.46460905349794,0.0,129075.65226337449,16.137083021285825,0.49592772223132237,2456.983513251398,0.037448559670781895,4860,745500.0,0.031895695845461966,648.0,1
Staten Island,501,2019,3,3,0,0.0,0.0,3.3333333333333335,6597.443209876543,2723.2910288065827,2.0711681855840927,76.46460905349794,0.0,129075.65226337449,16.137083021285825,0.49592772223132237,2456.983513251398,0.037448559670781895,4860,745500.0,0.031895695845461966,648.0,1
Staten Island,501,2020,1,1,0,0.0,-0.6666666666666667,2.3333333333333335,6597.443209876543,2723.2910288065827,2.0711681855840927,76.46460905349794,0.0,129075.65226337449,16.137083021285825,0.49592772223132237,2456.983513251398,0.037448559670781895,4860,745500.0,0.031895695845461966,648.0,0
Staten Island,502,2015,2,2,0,0.0,0.0,2.0,14266.452690166976,3093.4456400742106,1.8001209865053514,59.95593692022263,0.0,153615.99072356216,14.469199837569343,0.4026919036615978,994.8040120106172,0.4647495361781076,2156,745500.0,0.031895695845461966,648.0,1
Staten Island,502,2016,1,1,0,0.0,-0.5,1.5,14266.452690166976,3093.4456400742106,1.8001209865053514,59.95593692022263,0.0,153615.99072356216,14.469199837569343,0.4026919036615978,994.8040120106172,0.4647495361781076,2156,745500.0,0.031895695845461966,648.0,0
Staten Island,502,2017,5,5,0,0.0,4.0,2.6666666666666665,14266.452690166976,3093.4456400742106,1.8001209865053514,59.95593692022263,0.0,153615.99072356216,14.469199837569343,0.4026919036615978,994.8040120106172,0.4647495361781076,2156,745500.0,0.031895695845461966,648.0,1
Staten Island,502,2018,1,1,0,0.0,-0.8,2.3333333333333335,14266.452690166976,3093.4456400742106,1.8001209865053514,59.95593692022263,0.0,153615.99072356216,14.469199837569343,0.4026919036615978,994.8040120106172,0.4647495361781076,2156,745500.0,0.031895695845461966,648.0,0
Staten Island,502,2019,1,1,0,0.0,0.0,2.3333333333333335,14266.452690166976,3093.4456400742106,1.8001209865053514,59.95593692022263,0.0,153615.99072356216,14.469199837569343,0.4026919036615978,994.8040120106172,0.4647495361781076,2156,745500.0,0.031895695845461966,648.0,0
Staten Island,502,2020,2,2,0,0.0,1.0,1.3333333333333333,14266.452690166976,3093.4456400742106,1.8001209865053514,59.95593692022263,0.0,153615.99072356216,14.469199837569343,0.4026919036615978,994.8040120106172,0.4647495361781076,2156,745500.0,0.031895695845461966,648.0,1
Staten Island,503,2016,6,6,0,2.3333333333333335,0.0,6.0,13255.793869574161,3014.1884797366793,1.997263310544852,50.51141740382637,0.0,124151.64780909278,14.412434371671392,0.5057920361780484,907.0221139127532,0.5338407735033943,4861,745500.0,0.031895695845461966,648.0,1
Staten Island,503,2017,1,1,0,0.0,-0.8333333333333334,3.5,13255.793869574161,3014.1884797366793,1.997263310544852,50.51141740382637,0.0,124151.64780909278,14.412434371671392,0.5057920361780484,907.0221139127532,0.5338407735033943,4861,745500.0,0.031895695845461966,648.0,0
Staten Island,503,2018,6,6,0,0.5,5.0,4.333333333333333,13255.793869574161,3014.1884797366793,1.997263310544852,50.51141740382637,0.0,124151.64780909278,14.412434371671392,0.5057920361780484,907.0221139127532,0.5338407735033943,4861,745500.0,0.031895695845461966,648.0,1
Staten Island,503,2019,2,2,0,0.0,-0.6666666666666667,3.0,13255.793869574161,3014.1884797366793,1.997263310544852,50.51141740382637,0.0,124151.64780909278,14.412434371671392,0.5057920361780484,907.0221139127532,0.5338407735033943,4861,745500.0,0.031895695845461966,648.0,1
Staten Island,503,2020,3,3,0,0.0,0.5,3.6666666666666665,13255.793869574161,3014.1884797366793,1.997263310544852,50.51141740382637,0.0,124151.64780909278,14.412434371671392,0.5057920361780484,907.0221139127532,0.5338407735033943,4861,745500.0,0.031895695845461966,648.0,1
